time,low,high,open,close,volume
2022-08-28 13:35:00,1472.87,1475.38,1474.2,1472.99,1005.26991603
2022-08-28 13:40:00,1472.0,1475.8,1472.97,1475.61,498.72789712
2022-08-28 13:45:00,1473.77,1478.53,1475.71,1473.85,1162.15261488
2022-08-28 13:50:00,1473.86,1477.42,1474.05,1475.88,632.32865796
2022-08-28 13:55:00,1473.41,1477.09,1475.75,1473.77,560.95673486
2022-08-28 14:00:00,1473.65,1476.43,1473.74,1475.81,522.29251421
2022-08-28 14:05:00,1467.42,1476.21,1475.83,1468.73,1259.35803995
2022-08-28 14:10:00,1464.08,1470.16,1468.8,1469.47,1124.55023767
2022-08-28 14:15:00,1462.92,1471.09,1469.42,1465.2,1499.43330153
2022-08-28 14:20:00,1459.27,1466.15,1465.37,1464.45,1874.55541126
2022-08-28 14:25:00,1461.34,1466.95,1464.3,1466.16,842.8065069
2022-08-28 14:30:00,1464.06,1474.22,1466.38,1472.58,1612.38708917
2022-08-28 14:35:00,1469.94,1484.24,1472.15,1478.53,1711.31312461
2022-08-28 14:40:00,1475.74,1480.93,1478.5,1478.48,988.4751315
2022-08-28 14:45:00,1476.76,1483.53,1478.59,1477.85,1761.9406864
2022-08-28 14:50:00,1472.7,1480.32,1478.11,1472.95,1041.86614055
2022-08-28 14:55:00,1472.97,1476.94,1472.97,1475.45,655.54552402
2022-08-28 15:00:00,1473.07,1478.94,1475.43,1478.18,770.48842877
2022-08-28 15:05:00,1475.71,1480.53,1478.33,1477.39,669.5511757
2022-08-28 15:10:00,1475.88,1479.09,1477.16,1476.84,685.68978276
2022-08-28 15:15:00,1475.98,1481.04,1476.69,1480.36,1042.66899975
2022-08-28 15:20:00,1479.07,1482.77,1480.15,1480.73,877.12053174
2022-08-28 15:25:00,1479.8,1483.67,1480.83,1482.75,660.40161118
2022-08-28 15:30:00,1481.17,1485.19,1482.72,1483.01,1001.53877213
2022-08-28 15:35:00,1482.29,1484.68,1482.88,1484.1,853.64925744
2022-08-28 15:40:00,1484.04,1488.48,1484.34,1487.99,1319.60946589
2022-08-28 15:45:00,1483.77,1489.13,1487.99,1484.71,1044.21664404
2022-08-28 15:50:00,1484.13,1487.48,1484.77,1486.1,1525.75453541
2022-08-28 15:55:00,1485.05,1487.29,1486.23,1487.0,806.75652728
2022-08-28 16:00:00,1486.87,1496.66,1487.0,1494.78,2307.2840665
2022-08-28 16:05:00,1490.05,1495.7,1494.81,1491.4,811.94748906
2022-08-28 16:10:00,1490.65,1494.06,1491.18,1492.1,921.76558155
2022-08-28 16:15:00,1490.79,1495.78,1492.1,1492.93,1253.25993573
2022-08-28 16:20:00,1492.58,1496.49,1492.91,1494.52,1075.25414707
2022-08-28 16:25:00,1493.02,1497.52,1494.45,1494.89,947.44908699
2022-08-28 16:30:00,1486.5,1495.46,1495.02,1488.38,1300.10380897
2022-08-28 16:35:00,1488.32,1490.53,1488.6,1489.5,893.68815076
2022-08-28 16:40:00,1487.57,1490.08,1489.48,1488.27,560.21547783
2022-08-28 16:45:00,1483.45,1488.34,1488.22,1485.83,883.79824931
2022-08-28 16:50:00,1482.9,1486.48,1485.83,1483.25,1314.54457537
2022-08-28 16:55:00,1479.63,1484.81,1483.11,1481.27,1213.17021467
2022-08-28 17:00:00,1479.59,1485.29,1481.26,1481.16,1362.57200111
2022-08-28 17:05:00,1478.4,1482.4,1481.16,1481.07,1210.68839944
2022-08-28 17:10:00,1480.84,1485.2,1480.85,1482.99,1281.25730247
2022-08-28 17:15:00,1482.29,1486.45,1482.91,1485.28,598.98501614
2022-08-28 17:20:00,1484.65,1490.53,1485.25,1490.13,1133.14690295
2022-08-28 17:25:00,1488.0,1490.53,1490.19,1488.48,751.64730991
2022-08-28 17:30:00,1485.18,1490.53,1488.28,1486.23,608.7834695
2022-08-28 17:35:00,1481.72,1486.54,1486.42,1482.87,526.26140902
2022-08-28 17:40:00,1480.21,1482.87,1482.64,1481.48,444.91380182
2022-08-28 17:45:00,1480.02,1483.37,1481.21,1482.52,722.8423994
2022-08-28 17:50:00,1481.96,1485.9,1482.31,1485.1,312.16494533
2022-08-28 17:55:00,1482.35,1485.61,1485.09,1482.94,308.87132665
2022-08-28 18:00:00,1482.18,1485.91,1482.94,1484.79,493.23468185
2022-08-28 18:05:00,1483.97,1485.4,1484.94,1484.66,219.11521703
2022-08-28 18:10:00,1484.26,1487.47,1484.47,1485.95,405.96147792
2022-08-28 18:15:00,1484.53,1487.66,1486.44,1486.1,378.63700833
2022-08-28 18:20:00,1485.86,1490.53,1486.12,1489.69,1097.09498784
2022-08-28 18:25:00,1487.5,1490.75,1489.55,1488.34,309.1424207
2022-08-28 18:30:00,1486.74,1490.11,1488.42,1489.41,340.58565804
2022-08-28 18:35:00,1485.8,1489.82,1489.46,1487.72,292.92853211
2022-08-28 18:40:00,1487.28,1490.08,1487.65,1488.78,821.45361815
2022-08-28 18:45:00,1488.48,1494.11,1488.67,1488.86,1885.43696454
2022-08-28 18:50:00,1486.96,1490.33,1488.68,1488.72,594.4104796
2022-08-28 18:55:00,1487.02,1490.01,1488.72,1489.8,350.04817508
2022-08-28 19:00:00,1487.58,1491.97,1489.96,1491.48,575.65809755
2022-08-28 19:05:00,1489.26,1494.76,1491.83,1493.66,717.06055795
2022-08-28 19:10:00,1491.25,1494.91,1493.66,1493.56,704.69305844
2022-08-28 19:15:00,1491.0,1494.02,1493.68,1492.29,386.45729519
2022-08-28 19:20:00,1489.93,1492.88,1492.28,1490.49,347.73379587
2022-08-28 19:25:00,1488.66,1491.07,1490.49,1490.69,494.01562943
2022-08-28 19:30:00,1484.01,1491.12,1490.7,1485.24,683.69757625
2022-08-28 19:35:00,1481.66,1486.38,1485.27,1483.13,412.07630076
2022-08-28 19:40:00,1481.99,1485.33,1483.25,1482.72,666.37738497
2022-08-28 19:45:00,1481.23,1484.36,1482.78,1482.19,938.12165968
2022-08-28 19:50:00,1481.77,1484.77,1482.2,1484.19,620.15196505
2022-08-28 19:55:00,1483.02,1485.99,1484.08,1483.29,530.62171226
2022-08-28 20:00:00,1482.07,1485.87,1483.31,1485.6,1076.2741199
2022-08-28 20:05:00,1483.99,1487.33,1485.6,1487.06,750.5653262
2022-08-28 20:10:00,1485.95,1488.34,1487.15,1486.42,473.26782717
2022-08-28 20:15:00,1484.3,1487.01,1486.36,1484.95,479.41363949
2022-08-28 20:20:00,1482.6,1487.13,1485.18,1486.46,489.85033433
2022-08-28 20:25:00,1483.84,1487.54,1486.36,1484.63,361.77539803
2022-08-28 20:30:00,1484.35,1488.31,1484.61,1486.94,608.46034692
2022-08-28 20:35:00,1486.59,1490.11,1487.14,1488.8,513.91859868
2022-08-28 20:40:00,1488.5,1492.58,1488.9,1489.39,514.05191766
2022-08-28 20:45:00,1484.0,1489.53,1489.39,1485.11,1177.59067691
2022-08-28 20:50:00,1482.61,1485.57,1485.2,1483.58,677.70699796
2022-08-28 20:55:00,1482.48,1485.75,1483.41,1483.26,502.67168759
2022-08-28 21:00:00,1482.26,1485.61,1483.26,1483.57,441.20773621
2022-08-28 21:05:00,1483.25,1486.93,1483.52,1485.06,637.43887797
2022-08-28 21:10:00,1483.11,1485.81,1485.21,1483.52,556.08883733
2022-08-28 21:15:00,1482.97,1486.71,1483.52,1484.26,742.17050821
2022-08-28 21:20:00,1483.77,1486.96,1484.15,1486.43,329.26878014
2022-08-28 21:25:00,1484.6,1486.31,1486.24,1485.0,293.52354986
2022-08-28 21:30:00,1484.68,1490.15,1485.05,1490.05,584.25891008
2022-08-28 21:35:00,1484.29,1491.21,1489.86,1484.41,459.26834712
2022-08-28 21:40:00,1480.5,1484.49,1484.29,1481.67,663.21994723
2022-08-28 21:45:00,1470.0,1481.75,1481.67,1478.58,996.60526014
2022-08-28 21:50:00,1475.5,1478.74,1478.4,1477.31,642.64435409
2022-08-28 21:55:00,1475.46,1478.58,1477.68,1477.4,599.76773355
2022-08-28 22:00:00,1465.85,1478.5,1477.43,1468.03,4765.82349443
2022-08-28 22:05:00,1462.13,1469.81,1468.0,1465.49,5013.795218
2022-08-28 22:10:00,1464.97,1482.0,1465.47,1475.08,5208.74716811
2022-08-28 22:15:00,1467.0,1478.24,1475.08,1469.38,3622.88429332
2022-08-28 22:20:00,1465.97,1471.0,1469.16,1468.52,3352.20905738
2022-08-28 22:25:00,1464.45,1473.36,1468.22,1466.84,3460.28962123
2022-08-28 22:30:00,1464.06,1470.48,1466.85,1465.66,3703.88097433
2022-08-28 22:35:00,1461.3,1467.9,1465.64,1467.69,3825.36424334
2022-08-28 22:40:00,1466.49,1471.88,1467.47,1471.67,2595.07071448
2022-08-28 22:45:00,1467.0,1471.91,1471.44,1468.23,2591.19534
2022-08-28 22:50:00,1463.24,1469.03,1468.13,1464.63,3134.2083587
2022-08-28 22:55:00,1462.98,1467.31,1464.76,1464.33,1750.50244412
2022-08-28 23:00:00,1453.65,1465.45,1464.2,1456.71,3676.32829157
2022-08-28 23:05:00,1454.93,1463.52,1456.72,1460.55,2446.57991361
2022-08-28 23:10:00,1457.49,1462.54,1460.55,1461.4,2348.66511515
2022-08-28 23:15:00,1460.62,1466.57,1461.28,1463.85,3450.74287348
2022-08-28 23:20:00,1455.41,1464.94,1463.62,1455.41,2518.76304858
2022-08-28 23:25:00,1444.0,1458.06,1455.52,1449.85,7503.55835787
2022-08-28 23:30:00,1441.57,1452.23,1449.99,1443.16,6270.13307737
2022-08-28 23:35:00,1435.43,1447.65,1443.65,1439.95,3975.96160439
2022-08-28 23:40:00,1436.14,1445.0,1439.82,1438.75,4670.02165102
2022-08-28 23:45:00,1432.47,1440.37,1439.27,1432.66,4564.20211152
2022-08-28 23:50:00,1426.4,1435.0,1432.47,1426.77,7945.81947408
2022-08-28 23:55:00,1423.85,1429.45,1427.26,1426.63,4335.65766969
2022-08-29 00:00:00,1425.95,1435.5,1426.29,1430.36,6370.90903669
2022-08-29 00:05:00,1421.72,1431.27,1430.64,1429.99,4314.10071294
2022-08-29 00:10:00,1426.0,1431.66,1429.94,1427.57,4324.43112952
2022-08-29 00:15:00,1420.74,1431.57,1427.8,1424.22,5333.92191428
2022-08-29 00:20:00,1423.68,1431.6,1424.38,1429.39,3630.59143194
2022-08-29 00:25:00,1426.44,1439.01,1429.4,1436.47,3272.82642134
2022-08-29 00:30:00,1434.83,1447.28,1436.29,1437.16,4470.54234553
2022-08-29 00:35:00,1436.0,1441.76,1437.16,1437.72,2571.7369848
2022-08-29 00:40:00,1432.44,1439.65,1437.57,1433.42,2235.50305845
2022-08-29 00:45:00,1429.48,1435.39,1433.56,1430.32,4652.97503402
2022-08-29 00:50:00,1429.64,1436.01,1430.62,1434.26,3722.42783993
2022-08-29 00:55:00,1427.81,1435.52,1434.26,1431.84,4445.39569992
2022-08-29 01:00:00,1429.71,1436.63,1431.79,1433.82,3679.35792114
2022-08-29 01:05:00,1433.28,1438.94,1433.68,1438.63,2652.57143243
2022-08-29 01:10:00,1432.18,1439.6,1438.69,1434.9,2432.93329997
2022-08-29 01:15:00,1429.19,1435.97,1435.04,1430.91,3782.94478872
2022-08-29 01:20:00,1429.39,1433.15,1430.76,1432.39,2710.39000596
2022-08-29 01:25:00,1428.35,1433.49,1432.4,1431.22,3139.44647111
2022-08-29 01:30:00,1428.91,1433.46,1431.35,1430.69,2816.30152712
2022-08-29 01:35:00,1430.0,1435.69,1430.72,1435.17,2288.66424681
2022-08-29 01:40:00,1431.16,1435.51,1435.17,1432.37,1691.69907517
2022-08-29 01:45:00,1430.18,1436.0,1432.26,1435.03,2140.61707326
2022-08-29 01:50:00,1433.74,1439.03,1434.84,1438.13,2665.2084566
2022-08-29 01:55:00,1435.37,1440.16,1438.32,1439.68,2184.53861981
2022-08-29 02:00:00,1436.52,1439.9,1439.59,1439.09,2290.23145076
2022-08-29 02:05:00,1438.2,1443.17,1439.06,1442.48,2292.46210697
2022-08-29 02:10:00,1440.45,1443.65,1442.31,1442.16,1718.39232007
2022-08-29 02:15:00,1437.25,1442.75,1442.3,1438.59,1514.47001321
2022-08-29 02:20:00,1438.16,1442.58,1438.8,1441.93,1731.9391758
2022-08-29 02:25:00,1441.86,1449.17,1442.02,1448.41,2683.38906547
2022-08-29 02:30:00,1444.5,1448.98,1448.13,1446.01,1221.89269523
2022-08-29 02:35:00,1445.72,1449.73,1446.05,1447.11,2052.18528604
2022-08-29 02:40:00,1445.44,1448.86,1446.96,1448.3,1426.85268092
2022-08-29 02:45:00,1446.39,1450.22,1448.17,1448.01,841.00051786
2022-08-29 02:50:00,1444.3,1448.38,1447.97,1446.24,766.78014492
2022-08-29 02:55:00,1445.45,1447.62,1446.07,1447.05,793.5000556
2022-08-29 03:00:00,1445.88,1449.83,1446.76,1447.78,1387.15511533
2022-08-29 03:05:00,1444.26,1447.72,1447.62,1447.12,1550.23264927
2022-08-29 03:10:00,1445.97,1448.66,1447.0,1447.56,1141.55827378
2022-08-29 03:15:00,1447.45,1450.97,1447.62,1450.59,1351.37599064
2022-08-29 03:20:00,1450.29,1456.47,1450.71,1454.0,1866.6512512
2022-08-29 03:25:00,1453.0,1455.8,1453.75,1454.28,760.92925352
2022-08-29 03:30:00,1453.05,1460.43,1454.2,1459.51,3013.4464284
2022-08-29 03:35:00,1454.8,1462.63,1459.56,1455.62,2036.92836384
2022-08-29 03:40:00,1452.87,1456.44,1455.48,1453.73,1180.28403694
2022-08-29 03:45:00,1452.48,1454.58,1453.73,1452.95,614.86671028
2022-08-29 03:50:00,1450.69,1455.21,1452.78,1451.71,1001.78098093
2022-08-29 03:55:00,1451.5,1459.69,1451.72,1456.97,1854.90578551
2022-08-29 04:00:00,1456.03,1462.3,1456.8,1459.72,2320.2755436
2022-08-29 04:05:00,1458.57,1462.33,1459.54,1460.16,1091.80163972
2022-08-29 04:10:00,1457.83,1460.91,1460.09,1458.7,1270.33957068
2022-08-29 04:15:00,1453.96,1459.1,1458.7,1454.62,1841.13566266
2022-08-29 04:20:00,1453.07,1455.4,1454.69,1453.87,711.47025991
2022-08-29 04:25:00,1449.9,1454.22,1453.84,1450.34,1202.66818052
2022-08-29 04:30:00,1448.79,1451.27,1450.17,1450.12,1085.20171897
2022-08-29 04:35:00,1449.92,1452.93,1450.22,1450.57,1133.07859092
2022-08-29 04:40:00,1448.4,1451.05,1450.45,1449.56,704.68268243
2022-08-29 04:45:00,1448.28,1452.65,1449.56,1448.58,792.47877757
2022-08-29 04:50:00,1446.5,1450.86,1448.61,1448.07,645.24124665
2022-08-29 04:55:00,1447.74,1450.31,1448.08,1450.03,762.97984375
2022-08-29 05:00:00,1449.76,1453.43,1450.24,1451.98,756.2107031
2022-08-29 05:05:00,1450.02,1453.53,1452.03,1450.4,446.14948768
2022-08-29 05:10:00,1449.7,1452.04,1450.45,1450.17,842.11896992
2022-08-29 05:15:00,1448.89,1450.49,1450.19,1450.05,636.25809398
2022-08-29 05:20:00,1445.72,1449.9,1449.9,1447.83,651.16886921
2022-08-29 05:25:00,1445.55,1447.85,1447.83,1446.88,576.65498234
2022-08-29 05:30:00,1444.93,1449.59,1446.94,1448.86,1153.71784161
2022-08-29 05:35:00,1444.23,1449.1,1448.85,1445.27,664.78531413
2022-08-29 05:40:00,1442.73,1447.21,1445.14,1444.01,1451.29483419
2022-08-29 05:45:00,1442.47,1446.36,1444.18,1444.64,603.94243212
2022-08-29 05:50:00,1442.49,1445.57,1444.67,1444.38,623.32438646
2022-08-29 05:55:00,1439.12,1444.53,1444.33,1440.83,1201.33531189
2022-08-29 06:00:00,1440.67,1447.31,1440.84,1445.35,789.51206067
2022-08-29 06:05:00,1445.2,1450.99,1445.32,1449.09,669.58820063
2022-08-29 06:10:00,1448.77,1452.42,1448.92,1450.64,526.41751158
2022-08-29 06:15:00,1450.58,1455.4,1450.7,1454.75,816.04767207
2022-08-29 06:20:00,1451.26,1454.72,1454.59,1452.59,490.46447372
2022-08-29 06:25:00,1451.99,1455.2,1452.46,1452.97,717.24236253
2022-08-29 06:30:00,1450.49,1453.77,1452.97,1451.74,613.7787527
2022-08-29 06:35:00,1450.34,1454.64,1451.63,1454.16,529.58280336
2022-08-29 06:40:00,1452.15,1456.28,1453.74,1455.51,673.58126673
2022-08-29 06:45:00,1453.29,1457.73,1455.48,1453.56,1119.52776286
2022-08-29 06:50:00,1452.24,1455.0,1453.46,1452.73,571.21619292
2022-08-29 06:55:00,1452.58,1457.85,1452.94,1454.34,900.67537796
2022-08-29 07:00:00,1453.5,1459.83,1454.48,1458.63,1330.40802563
2022-08-29 07:05:00,1453.62,1459.29,1458.55,1453.97,1094.82949047
2022-08-29 07:10:00,1451.26,1456.12,1454.27,1451.58,1045.60017259
2022-08-29 07:15:00,1448.16,1454.35,1451.84,1449.12,1276.40237502
2022-08-29 07:20:00,1446.7,1452.13,1449.1,1448.04,1857.96706534
2022-08-29 07:25:00,1447.27,1451.58,1447.85,1451.16,763.14805567
2022-08-29 07:30:00,1451.0,1454.81,1451.17,1453.61,1391.85112805
2022-08-29 07:35:00,1453.09,1457.87,1453.62,1456.53,1102.12326273
2022-08-29 07:40:00,1451.87,1456.59,1456.42,1452.41,886.46610472
2022-08-29 07:45:00,1451.58,1455.19,1452.62,1454.02,902.09326351
2022-08-29 07:50:00,1451.99,1455.06,1453.61,1453.57,1004.9718562
2022-08-29 07:55:00,1452.53,1455.07,1453.35,1454.79,1006.55947969
2022-08-29 08:00:00,1451.58,1456.61,1454.77,1452.92,1649.71813735
2022-08-29 08:05:00,1450.57,1453.61,1453.0,1451.54,1082.00980857
2022-08-29 08:10:00,1449.5,1452.68,1451.61,1450.43,895.72667551
2022-08-29 08:15:00,1448.96,1453.42,1450.63,1452.71,1117.78926619
2022-08-29 08:20:00,1447.98,1453.21,1452.79,1448.01,1049.84862354
2022-08-29 08:25:00,1445.89,1448.75,1448.0,1446.17,970.10423886
2022-08-29 08:30:00,1444.58,1448.69,1446.17,1444.89,812.99696368
2022-08-29 08:35:00,1443.07,1447.65,1444.75,1445.74,1508.48646928
2022-08-29 08:40:00,1444.06,1449.19,1445.81,1447.92,957.97679268
2022-08-29 08:45:00,1446.13,1449.76,1448.02,1448.27,875.39505897
2022-08-29 08:50:00,1445.84,1448.65,1448.2,1446.98,1018.41445027
2022-08-29 08:55:00,1444.05,1447.49,1446.99,1444.88,873.90840668
2022-08-29 09:00:00,1444.37,1446.92,1444.91,1445.52,1264.08753914
2022-08-29 09:05:00,1445.19,1448.77,1445.52,1446.22,1150.10638051
2022-08-29 09:10:00,1445.57,1449.27,1446.12,1448.33,991.89894791
2022-08-29 09:15:00,1446.53,1450.16,1448.25,1447.3,977.99333946
2022-08-29 09:20:00,1447.0,1451.31,1447.19,1450.43,1569.77594335
2022-08-29 09:25:00,1449.83,1452.69,1450.29,1452.1,1307.99737512
2022-08-29 09:30:00,1449.5,1454.43,1452.23,1449.98,1230.56445188
2022-08-29 09:35:00,1446.11,1452.07,1449.96,1447.12,1609.43718648
2022-08-29 09:40:00,1446.43,1450.36,1446.93,1449.86,949.74793606
2022-08-29 09:45:00,1445.71,1450.3,1450.09,1449.18,1461.17867297
2022-08-29 09:50:00,1448.23,1451.18,1449.21,1449.66,1364.51278749
2022-08-29 09:55:00,1449.56,1453.66,1449.59,1451.61,1083.64589549
2022-08-29 10:00:00,1451.22,1455.29,1451.56,1454.58,1890.19276718
2022-08-29 10:05:00,1452.8,1455.11,1454.36,1454.3,872.73018528
2022-08-29 10:10:00,1450.67,1455.71,1454.36,1450.89,1189.6809674
2022-08-29 10:15:00,1450.17,1453.39,1450.89,1450.97,684.42437189
2022-08-29 10:20:00,1449.27,1451.53,1451.07,1449.92,862.65742269
2022-08-29 10:25:00,1447.13,1450.84,1449.97,1447.66,1022.12711069
2022-08-29 10:30:00,1447.79,1451.12,1447.79,1450.19,1301.81718079
2022-08-29 10:35:00,1445.5,1451.35,1450.05,1448.95,1638.45990501
2022-08-29 10:40:00,1447.21,1450.08,1448.95,1447.86,1280.03089777
2022-08-29 10:45:00,1447.1,1452.37,1447.59,1452.28,1101.39031127
2022-08-29 10:50:00,1449.73,1452.75,1452.37,1452.1,1490.29462553
2022-08-29 10:55:00,1449.9,1452.65,1452.14,1450.39,2020.48775275
2022-08-29 11:00:00,1448.22,1451.52,1450.39,1450.84,1228.14980645
2022-08-29 11:05:00,1444.45,1451.95,1450.89,1445.36,1430.88807773
2022-08-29 11:10:00,1443.3,1447.05,1445.08,1443.96,1934.80439423
2022-08-29 11:15:00,1443.0,1446.12,1444.13,1443.19,790.07432208
2022-08-29 11:20:00,1441.96,1449.4,1443.19,1449.35,1433.38250718
2022-08-29 11:25:00,1445.85,1449.4,1449.1,1447.05,854.64128705
2022-08-29 11:30:00,1444.99,1448.82,1446.96,1445.66,876.36447079
2022-08-29 11:35:00,1444.51,1447.47,1445.5,1447.01,859.34784178
2022-08-29 11:40:00,1445.62,1448.92,1446.84,1446.97,491.74012555
2022-08-29 11:45:00,1445.06,1448.78,1446.8,1448.39,488.87238572
2022-08-29 11:50:00,1446.76,1448.97,1448.4,1447.34,329.6924204
2022-08-29 11:55:00,1446.18,1449.13,1447.35,1448.89,454.60092436
2022-08-29 12:00:00,1446.9,1450.15,1448.92,1448.84,668.51976676
2022-08-29 12:05:00,1448.37,1452.68,1448.87,1451.92,841.75934043
2022-08-29 12:10:00,1448.58,1451.71,1451.66,1451.47,349.06412303
2022-08-29 12:15:00,1449.98,1453.37,1451.39,1450.49,1560.19657293
2022-08-29 12:20:00,1450.07,1456.57,1450.32,1456.12,1020.42582767
2022-08-29 12:25:00,1455.58,1487.0,1456.12,1485.45,5182.080065
2022-08-29 12:30:00,1477.67,1491.39,1484.96,1491.37,3799.78924475
2022-08-29 12:35:00,1486.03,1495.41,1491.38,1489.52,2506.57632211
2022-08-29 12:40:00,1480.08,1489.95,1489.52,1483.1,2464.91538785
2022-08-29 12:45:00,1472.91,1485.77,1483.34,1476.08,1820.46060983
2022-08-29 12:50:00,1475.55,1481.44,1476.13,1479.3,1156.45612551
2022-08-29 12:55:00,1475.68,1480.78,1479.33,1475.97,648.40442239
2022-08-29 13:00:00,1475.79,1480.0,1475.79,1476.72,812.51689688
2022-08-29 13:05:00,1476.28,1481.51,1476.71,1478.96,1428.39653106
2022-08-29 13:10:00,1476.4,1480.45,1479.02,1476.47,1101.98041965
2022-08-29 13:15:00,1475.37,1481.81,1476.27,1480.39,1466.16411127
2022-08-29 13:20:00,1479.26,1486.3,1480.35,1484.78,1026.57074508
2022-08-29 13:25:00,1483.48,1489.85,1484.68,1484.29,1743.63928103
2022-08-29 13:30:00,1481.33,1494.1,1484.42,1492.25,5185.51566348
2022-08-29 13:35:00,1488.55,1504.0,1492.25,1495.17,6135.06831994
2022-08-29 13:40:00,1493.36,1503.82,1494.87,1499.18,3851.1715145
2022-08-29 13:45:00,1489.0,1499.78,1499.18,1492.55,3315.19955865
2022-08-29 13:50:00,1492.5,1496.71,1492.55,1495.72,2894.16471177
2022-08-29 13:55:00,1495.87,1503.94,1496.07,1496.25,3986.45191902
2022-08-29 14:00:00,1495.0,1501.4,1496.06,1499.72,3083.94891139
2022-08-29 14:05:00,1499.03,1522.91,1499.83,1509.39,5664.68649818
2022-08-29 14:10:00,1509.39,1519.3,1509.58,1512.49,3100.17268267
2022-08-29 14:15:00,1512.31,1519.98,1512.49,1517.71,3906.83628095
2022-08-29 14:20:00,1517.02,1531.29,1517.52,1525.92,6160.10250586
2022-08-29 14:25:00,1518.67,1528.86,1526.04,1518.86,3963.2846614
2022-08-29 14:30:00,1514.85,1526.83,1518.86,1518.31,3114.37765331
2022-08-29 14:35:00,1513.21,1521.68,1518.31,1514.1,3446.43965902
2022-08-29 14:40:00,1513.51,1520.53,1514.22,1519.78,2345.97996601
2022-08-29 14:45:00,1515.0,1521.35,1519.78,1516.35,2292.46552283
2022-08-29 14:50:00,1509.61,1519.13,1516.38,1511.02,2350.68070847
2022-08-29 14:55:00,1503.86,1511.45,1510.99,1509.79,2833.33490938
2022-08-29 15:00:00,1509.27,1520.6,1509.97,1517.01,2680.57998543
2022-08-29 15:05:00,1511.02,1518.08,1517.11,1516.2,3139.88134299
2022-08-29 15:10:00,1513.62,1516.97,1516.4,1516.45,1888.94530843
2022-08-29 15:15:00,1514.61,1518.73,1516.25,1516.1,2214.95499022
2022-08-29 15:20:00,1513.43,1520.38,1516.07,1519.65,2320.70145796
2022-08-29 15:25:00,1517.27,1522.3,1519.66,1518.33,2129.77864224
2022-08-29 15:30:00,1517.82,1526.26,1518.17,1525.46,2536.37652625
2022-08-29 15:35:00,1522.93,1530.31,1525.46,1525.31,3152.80785802
2022-08-29 15:40:00,1515.56,1525.48,1525.48,1516.08,2205.24497992
2022-08-29 15:45:00,1515.0,1520.65,1516.12,1519.12,2560.2761393
2022-08-29 15:50:00,1517.28,1521.24,1519.18,1519.87,2122.67091835
2022-08-29 15:55:00,1519.32,1522.66,1519.56,1521.89,1736.9494986
2022-08-29 16:00:00,1519.78,1534.49,1521.8,1534.0,4680.11568033
2022-08-29 16:05:00,1528.14,1538.97,1533.73,1530.75,3483.5515497
2022-08-29 16:10:00,1529.35,1539.0,1530.97,1534.03,9897.09763041
2022-08-29 16:15:00,1532.85,1537.36,1534.39,1533.24,2470.20841177
2022-08-29 16:20:00,1529.35,1534.67,1533.12,1531.71,2644.18697868
2022-08-29 16:25:00,1527.67,1531.95,1531.68,1530.04,1816.0278481
2022-08-29 16:30:00,1523.18,1530.7,1530.5,1523.39,1461.45986723
2022-08-29 16:35:00,1523.21,1526.98,1523.3,1524.78,2002.76392839
2022-08-29 16:40:00,1523.31,1526.63,1524.79,1525.46,838.02249806
2022-08-29 16:45:00,1523.61,1532.46,1525.3,1531.18,1752.02730981
2022-08-29 16:50:00,1530.02,1545.0,1531.29,1539.42,3701.32747205
2022-08-29 16:55:00,1535.36,1539.86,1539.81,1538.22,1244.36874214
2022-08-29 17:00:00,1534.33,1541.09,1538.23,1536.34,2953.80226439
2022-08-29 17:05:00,1534.28,1537.32,1536.21,1534.6,1740.20934891
2022-08-29 17:10:00,1527.94,1535.55,1534.6,1528.57,2423.82539724
2022-08-29 17:15:00,1521.92,1529.31,1528.38,1524.67,3842.96778991
2022-08-29 17:20:00,1524.58,1528.27,1524.77,1527.11,1644.00089774
2022-08-29 17:25:00,1525.7,1531.62,1527.12,1530.58,1641.84178328
2022-08-29 17:30:00,1529.35,1537.74,1530.57,1535.31,2143.74841884
2022-08-29 17:35:00,1532.0,1536.78,1535.16,1533.46,1201.47820003
2022-08-29 17:40:00,1532.13,1539.01,1533.43,1537.5,1656.89700145
2022-08-29 17:45:00,1536.13,1543.0,1537.5,1536.65,2416.72016587
2022-08-29 17:50:00,1535.98,1539.97,1536.54,1539.03,943.68518648
2022-08-29 17:55:00,1537.49,1545.21,1539.16,1543.21,1728.62285228
2022-08-29 18:00:00,1537.22,1543.75,1543.14,1537.92,1224.54891293
2022-08-29 18:05:00,1536.92,1542.16,1538.01,1537.64,751.368604
2022-08-29 18:10:00,1533.59,1538.37,1537.79,1535.09,1160.24901766
2022-08-29 18:15:00,1529.41,1535.73,1535.09,1531.61,2224.97240652
2022-08-29 18:20:00,1529.28,1534.52,1531.42,1533.44,852.98403549
2022-08-29 18:25:00,1530.79,1535.47,1533.48,1531.16,876.28383904
2022-08-29 18:30:00,1530.59,1537.26,1531.08,1535.84,772.68987945
2022-08-29 18:35:00,1534.48,1540.45,1535.63,1538.04,928.77681441
2022-08-29 18:40:00,1537.64,1540.59,1538.04,1538.79,665.58353633
2022-08-29 18:45:00,1535.23,1539.04,1538.65,1537.02,525.92238024
2022-08-29 18:50:00,1532.48,1536.86,1536.86,1533.55,1165.75609997
2022-08-29 18:55:00,1527.34,1533.65,1533.28,1532.32,1619.83175155
