Open Time,Open,High,Low,Close,Volume,sma200,ema20,Position,tp,sl
2022-10-08 14:00:00,1325.74,1326.4,1318.0,1324.31,24801.3072,1326.47125,1335.679918351573,1,1354.93,1352.93
2022-10-08 16:00:00,1324.3,1329.99,1322.64,1327.48,15060.2053,1326.8240000000003,1334.898973746661,1,1354.93,1352.93
2022-10-08 18:00:00,1327.49,1328.02,1322.25,1324.54,11581.4373,1327.13215,1333.9124048184076,1,1354.93,1352.93
2022-10-08 20:00:00,1324.54,1326.5,1304.0,1307.34,25360.6393,1327.3757,1331.381699597607,1,1354.93,1352.93
2022-10-08 22:00:00,1307.33,1317.0,1303.51,1315.48,21020.5179,1327.5601500000002,1329.8672520168823,1,1354.93,1352.93
2022-10-09 00:00:00,1315.48,1316.48,1309.38,1311.58,14652.2345,1327.6574000000003,1328.1256089676554,1,1354.93,1352.93
2022-10-09 02:00:00,1311.59,1312.45,1307.26,1310.69,12550.7827,1327.6683500000001,1326.4650747802596,0,1354.93,1352.93
2022-10-09 04:00:00,1310.68,1315.84,1308.62,1314.62,11478.0623,1327.88255,1325.3369724202346,0,1354.93,1352.93
2022-10-09 06:00:00,1314.62,1317.89,1313.4,1314.88,10247.8464,1328.1007,1324.3410702849744,0,1354.93,1352.93
2022-10-09 08:00:00,1314.89,1317.94,1313.44,1317.2,11809.9943,1328.2351999999998,1323.6609683530723,0,1354.93,1352.93
2022-10-09 10:00:00,1317.19,1327.99,1315.75,1323.09,23128.08,1328.2313000000001,1323.6065904146844,0,1354.93,1352.93
2022-10-09 12:00:00,1323.1,1329.0,1321.69,1321.89,13112.2979,1328.30225,1323.4431056132858,0,1354.93,1352.93
2022-10-09 14:00:00,1321.89,1327.23,1320.97,1326.52,13271.6835,1328.3025499999997,1323.7361431739253,0,1354.93,1352.93
2022-10-09 16:00:00,1326.52,1327.68,1321.9,1324.5,11694.9893,1328.2628499999998,1323.8088914430753,0,1354.93,1352.93
2022-10-09 18:00:00,1324.5,1326.4,1310.0,1319.82,29733.9316,1328.1580999999999,1323.4289970199252,0,1354.93,1352.93
2022-10-09 20:00:00,1319.81,1323.5,1316.96,1321.45,12205.9192,1328.0532,1323.2405211132657,0,1354.93,1352.93
2022-10-09 22:00:00,1321.44,1323.43,1314.35,1323.13,22316.0968,1328.0097500000002,1323.2299952929545,0,1354.93,1352.93
2022-10-10 00:00:00,1323.13,1338.0,1320.29,1330.91,30111.3376,1328.0993999999998,1323.9614243126732,0,1354.93,1352.93
2022-10-10 02:00:00,1330.91,1330.95,1321.0,1323.18,14748.8077,1328.2766000000001,1323.8870029495615,0,1354.93,1352.93
2022-10-10 04:00:00,1323.18,1325.39,1316.07,1317.94,18399.1888,1328.5119499999998,1323.3206217162701,0,1354.93,1352.93
2022-10-10 06:00:00,1317.95,1320.4,1312.16,1316.7,22618.9072,1328.62575,1322.6900863147207,0,1354.93,1352.93
2022-10-10 08:00:00,1316.7,1317.64,1296.36,1312.87,63296.6245,1328.7111499999999,1321.7548399990328,0,1354.93,1352.93
2022-10-10 10:00:00,1312.87,1317.63,1309.74,1315.0,27968.9838,1328.82485,1321.1115219038868,0,1354.93,1352.93
2022-10-10 12:00:00,1315.01,1319.68,1308.29,1310.4,37532.8082,1328.7470999999998,1320.0913769606593,0,1354.93,1352.93
2022-10-10 14:00:00,1310.4,1317.49,1303.39,1308.27,46640.8942,1328.6522,1318.9655315358348,0,1354.93,1352.93
2022-10-10 16:00:00,1308.26,1315.0,1298.99,1312.47,42340.3292,1328.621,1318.3469094848028,0,1354.93,1352.93
2022-10-10 18:00:00,1312.48,1312.82,1306.0,1307.59,24519.3139,1328.5507,1317.3224419148216,0,1354.93,1352.93
2022-10-10 20:00:00,1307.6,1309.97,1303.36,1306.74,14150.4273,1328.42155,1316.3145903038862,0,1354.93,1352.93
2022-10-10 22:00:00,1306.74,1306.74,1288.0,1290.03,51335.389,1328.25965,1313.8112959892305,0,1354.93,1352.93
2022-10-11 00:00:00,1290.03,1290.03,1267.01,1276.08,83604.3565,1328.0070999999998,1310.2178392283513,0,1354.93,1352.93
2022-10-11 02:00:00,1276.08,1282.15,1270.2,1278.37,25169.0725,1327.764,1307.184711682794,0,1354.93,1352.93
2022-10-11 04:00:00,1278.36,1280.01,1274.3,1275.04,23495.6654,1327.4256500000001,1304.123310570147,0,1354.93,1352.93
2022-10-11 06:00:00,1275.05,1284.51,1272.05,1284.19,34094.1155,1327.1477,1302.2249000396569,0,1354.93,1352.93
2022-10-11 08:00:00,1284.19,1288.93,1277.82,1280.64,25783.5148,1326.86905,1300.1691952739752,0,1354.93,1352.93
2022-10-11 10:00:00,1280.64,1286.83,1278.23,1286.72,23433.3267,1326.5911,1298.8883195335966,0,1354.93,1352.93
2022-10-11 12:00:00,1286.72,1294.86,1273.59,1274.64,52277.4247,1326.3494999999998,1296.578955768492,0,1354.93,1352.93
2022-10-11 14:00:00,1274.65,1297.68,1268.85,1293.56,55608.7711,1326.2316500000002,1296.2914361714927,0,1354.93,1352.93
2022-10-11 16:00:00,1293.56,1298.0,1288.03,1290.96,33249.3009,1326.0785499999997,1295.7836803456364,0,1354.93,1352.93
2022-10-11 18:00:00,1290.97,1291.66,1275.64,1282.51,40730.7351,1325.8442000000002,1294.5195203127187,0,1354.93,1352.93
2022-10-11 20:00:00,1282.5,1287.22,1273.8,1276.5,15661.6456,1325.6133,1292.8033755210313,0,1354.93,1352.93
2022-10-11 22:00:00,1276.5,1282.11,1274.73,1280.11,16322.4653,1325.3496499999999,1291.5944826142663,0,1354.93,1352.93
2022-10-12 00:00:00,1280.11,1288.93,1275.25,1283.61,28904.307,1325.15215,1290.834055698622,0,1354.93,1352.93
2022-10-12 02:00:00,1283.61,1286.88,1279.55,1283.71,14871.3635,1324.92405,1290.155574203515,0,1354.93,1352.93
2022-10-12 04:00:00,1283.71,1295.4,1283.25,1292.0,23209.5376,1324.8535000000002,1290.3312338031803,0,1354.93,1352.93
2022-10-12 06:00:00,1292.01,1301.74,1290.05,1293.88,31591.7582,1324.76895,1290.669211536211,0,1354.93,1352.93
2022-10-12 08:00:00,1293.88,1306.87,1292.73,1302.99,34924.9056,1324.7969999999998,1291.8426199613336,0,1354.93,1352.93
2022-10-12 10:00:00,1302.99,1304.49,1297.44,1297.68,28124.1045,1324.7862999999998,1292.3985609173972,0,1354.93,1352.93
2022-10-12 12:00:00,1297.67,1305.59,1285.51,1298.76,68676.0716,1324.8524499999999,1293.0044122585973,0,1354.93,1352.93
2022-10-12 14:00:00,1298.76,1301.56,1292.82,1299.24,30966.0691,1324.8754999999999,1293.5982777577785,0,1354.93,1352.93
2022-10-12 16:00:00,1299.23,1300.01,1289.5,1292.17,20529.1284,1324.8295,1293.4622513046568,0,1354.93,1352.93
2022-10-12 18:00:00,1292.17,1301.0,1287.53,1297.05,50529.6917,1324.7986,1293.8039416565941,0,1354.93,1352.93
2022-10-12 20:00:00,1297.05,1302.97,1296.51,1299.86,18911.1755,1324.84445,1294.380709117871,0,1354.93,1352.93
2022-10-12 22:00:00,1299.87,1302.34,1292.68,1294.44,18474.4632,1324.8394500000002,1294.38635586855,0,1354.93,1352.93
2022-10-13 00:00:00,1294.44,1299.15,1291.76,1292.72,23848.3558,1324.7543999999998,1294.2276553096406,0,1354.93,1352.93
2022-10-13 02:00:00,1292.73,1293.2,1282.05,1286.47,28970.6812,1324.70065,1293.4888309944367,0,1354.93,1352.93
2022-10-13 04:00:00,1286.48,1289.25,1279.28,1287.46,25076.062,1324.5140000000001,1292.9146566140141,0,1354.93,1352.93
2022-10-13 06:00:00,1287.46,1288.94,1271.64,1277.43,44591.4297,1324.2753,1291.4399274126795,0,1354.93,1352.93
2022-10-13 08:00:00,1277.44,1280.49,1272.02,1273.52,28537.9659,1324.0276999999999,1289.733267659091,0,1354.93,1352.93
2022-10-13 10:00:00,1273.52,1275.45,1220.41,1243.09,182495.6646,1323.59125,1285.2910516915586,0,1354.93,1352.93
2022-10-13 12:00:00,1243.09,1275.06,1190.0,1222.56,239960.2951,1323.1181,1279.316665816172,0,1354.93,1352.93
2022-10-13 14:00:00,1222.55,1267.14,1218.0,1256.9,140899.4199,1322.7217500000002,1277.1817452622508,0,1354.93,1352.93
2022-10-13 16:00:00,1256.9,1282.28,1251.23,1275.1,85387.0582,1322.2620000000002,1276.9834838087033,0,1354.93,1352.93
2022-10-13 18:00:00,1275.09,1294.89,1270.88,1287.03,79568.7242,1321.7688500000002,1277.9402948745412,0,1354.93,1352.93
2022-10-13 20:00:00,1287.04,1301.58,1286.46,1294.84,38904.2695,1321.3089499999999,1279.5497906007754,0,1354.93,1352.93
2022-10-13 22:00:00,1294.85,1297.94,1285.59,1287.08,27378.3902,1320.8327000000002,1280.2669534007016,0,1354.93,1352.93
2022-10-14 00:00:00,1287.08,1334.13,1283.39,1328.97,88728.7556,1320.5555,1284.9053387911108,0,1354.93,1352.93
2022-10-14 02:00:00,1328.96,1342.0,1324.03,1329.76,66872.7055,1320.26025,1289.1772112871954,0,1354.93,1352.93
2022-10-14 04:00:00,1329.75,1332.2,1320.24,1326.36,38966.1925,1319.9520499999999,1292.7184292598436,0,1354.93,1352.93
2022-10-14 06:00:00,1326.37,1329.71,1316.36,1321.74,43876.4427,1319.73485,1295.4823883779536,0,1354.93,1352.93
2022-10-14 08:00:00,1321.75,1329.0,1316.55,1327.52,38502.2794,1319.80095,1298.5335894848151,0,1354.93,1352.93
2022-10-14 10:00:00,1327.53,1336.5,1325.36,1325.87,44423.9126,1319.8072999999997,1301.1370571529278,0,1354.93,1352.93
2022-10-14 12:00:00,1325.87,1343.12,1322.52,1330.83,86969.8762,1319.8512,1303.9649564716965,0,1354.93,1352.93
2022-10-14 14:00:00,1330.83,1330.91,1305.89,1310.04,107583.3776,1319.7612999999997,1304.5435320458205,0,1354.93,1352.93
2022-10-14 16:00:00,1310.04,1313.22,1298.0,1308.62,57736.3971,1319.7504999999999,1304.9317670890757,0,1354.93,1352.93
2022-10-14 18:00:00,1308.62,1308.63,1294.0,1298.72,49217.1575,1319.8079500000001,1304.3401702234494,0,1354.93,1352.93
2022-10-14 20:00:00,1298.71,1304.07,1290.0,1292.15,27600.0449,1319.8364000000001,1303.1792016307397,0,1354.93,1352.93
2022-10-14 22:00:00,1292.15,1298.82,1290.32,1296.27,19265.6677,1319.8900999999998,1302.5211824278122,0,1354.93,1352.93
2022-10-15 00:00:00,1296.26,1300.76,1293.52,1298.16,17870.7125,1320.0147,1302.1058317204015,0,1354.93,1352.93
2022-10-15 02:00:00,1298.16,1301.69,1295.07,1300.26,15593.0306,1320.0394499999998,1301.9300382232204,0,1354.93,1352.93
2022-10-15 04:00:00,1300.27,1301.15,1292.25,1295.3,18776.9534,1319.9630500000003,1301.2986060114852,0,1354.93,1352.93
2022-10-15 06:00:00,1295.31,1296.18,1290.54,1294.99,17623.1054,1319.7791,1300.6977863913437,0,1354.93,1352.93
2022-10-15 08:00:00,1294.99,1295.24,1277.07,1280.22,47375.3373,1319.56995,1298.7475210207394,0,1354.93,1352.93
2022-10-15 10:00:00,1280.22,1288.02,1277.01,1287.42,20639.6082,1319.3364500000002,1297.6687094949546,0,1354.93,1352.93
2022-10-15 12:00:00,1287.41,1290.59,1279.1,1288.96,25441.7037,1319.05405,1296.839308590673,0,1354.93,1352.93
2022-10-15 14:00:00,1288.97,1291.8,1284.81,1286.08,18790.0679,1318.79845,1295.8146125344185,0,1354.93,1352.93
2022-10-15 16:00:00,1286.09,1289.92,1281.62,1282.88,15460.3494,1318.4904500000002,1294.582744673998,0,1354.93,1352.93
2022-10-15 18:00:00,1282.88,1285.64,1278.31,1282.47,24937.2008,1318.1928,1293.4291499431408,0,1354.93,1352.93
2022-10-15 20:00:00,1282.46,1283.69,1270.01,1275.56,24716.6315,1317.9088499999998,1291.7273261390321,0,1354.93,1352.93
2022-10-15 22:00:00,1275.55,1279.83,1263.64,1274.92,39876.2522,1317.67345,1290.1266284115052,0,1354.93,1352.93
2022-10-16 00:00:00,1274.93,1286.69,1274.67,1282.69,21281.0305,1317.4019,1289.4183780866001,0,1354.93,1352.93
2022-10-16 02:00:00,1282.69,1285.8,1280.27,1283.63,10811.6257,1317.13725,1288.8671039831145,0,1354.93,1352.93
2022-10-16 04:00:00,1283.63,1288.99,1282.74,1284.65,16957.7867,1317.055,1288.4654750323416,0,1354.93,1352.93
2022-10-16 06:00:00,1284.65,1284.88,1281.12,1283.24,11728.9177,1316.8372,1287.967810743547,0,1354.93,1352.93
2022-10-16 08:00:00,1283.24,1290.27,1283.24,1285.91,21207.524,1316.6341,1287.771828767971,0,1354.93,1352.93
2022-10-16 10:00:00,1285.9,1286.47,1279.31,1284.03,20555.5061,1316.3877,1287.4154641234024,0,1354.93,1352.93
2022-10-16 12:00:00,1284.03,1285.77,1279.3,1284.65,17941.2395,1316.1475500000001,1287.1520865878404,0,1354.93,1352.93
2022-10-16 14:00:00,1284.65,1287.79,1280.19,1286.35,16890.936,1315.9008,1287.0756973889984,0,1354.93,1352.93
2022-10-16 16:00:00,1286.36,1287.96,1283.31,1284.34,15892.8045,1315.6426499999998,1286.8151547805223,0,1354.93,1352.93
2022-10-16 18:00:00,1284.34,1308.93,1281.57,1308.09,47164.9786,1315.54565,1288.8413305157108,0,1354.93,1352.93
2022-10-16 20:00:00,1308.09,1315.35,1290.72,1293.25,51102.9793,1315.36255,1289.2612037999288,0,1354.93,1352.93
2022-10-16 22:00:00,1293.25,1314.92,1290.62,1305.95,41786.0346,1315.1929,1290.8506129618404,0,1354.93,1352.93
2022-10-17 00:00:00,1305.96,1308.25,1296.07,1296.96,30214.8542,1314.96535,1291.432459346427,0,1354.93,1352.93
2022-10-17 02:00:00,1296.97,1302.38,1295.64,1301.59,18879.3389,1314.8192999999999,1292.399844170577,0,1354.93,1352.93
2022-10-17 04:00:00,1301.58,1309.33,1298.35,1308.59,25632.3174,1314.6841,1293.941763773379,0,1354.93,1352.93
2022-10-17 06:00:00,1308.59,1314.6,1306.3,1312.22,30199.9092,1314.48975,1295.6825481759142,0,1354.93,1352.93
2022-10-17 08:00:00,1312.22,1320.85,1307.52,1317.98,34219.1266,1314.3532500000001,1297.8061150163032,0,1354.93,1352.93
2022-10-17 10:00:00,1317.97,1325.91,1314.49,1317.41,48951.8527,1314.2525,1299.6731516814173,0,1354.93,1352.93
2022-10-17 12:00:00,1317.41,1337.67,1313.73,1331.41,72933.6224,1314.2936499999998,1302.6957086641394,0,1354.93,1352.93
2022-10-17 14:00:00,1331.41,1337.0,1323.3,1329.18,61072.1162,1314.29595,1305.2180221246974,0,1354.93,1352.93
2022-10-17 16:00:00,1329.18,1331.0,1316.83,1320.84,44664.0615,1314.2426999999998,1306.7058295413929,0,1354.93,1352.93
2022-10-17 18:00:00,1320.84,1325.66,1315.31,1325.54,33225.9752,1314.2223500000002,1308.4995600612604,0,1354.93,1352.93
2022-10-17 20:00:00,1325.55,1333.48,1324.19,1330.63,24613.2398,1314.2297,1310.607221007807,0,1354.93,1352.93
2022-10-17 22:00:00,1330.63,1338.57,1326.35,1331.4,35242.08,1314.2426500000001,1312.58748567373,0,1354.93,1352.93
2022-10-18 00:00:00,1331.39,1341.73,1329.33,1332.83,41627.2583,1314.2529000000002,1314.5153441809937,1,1332.39,1330.39
2022-10-18 02:00:00,1332.82,1337.39,1327.6,1333.31,32989.933,1314.29235,1316.3053114018514,1,1332.39,1330.39
2022-10-18 04:00:00,1333.3,1337.89,1330.53,1332.01,33336.8851,1314.32275,1317.8009960302466,1,1332.39,1330.39
2022-10-18 06:00:00,1332.02,1340.37,1330.29,1336.74,42244.9298,1314.3933,1319.6047106940325,1,1332.39,1330.39
2022-10-18 08:00:00,1336.74,1337.25,1318.15,1324.58,49400.332,1314.44975,1320.0785477707914,1,1332.39,1330.39
2022-10-18 10:00:00,1324.57,1329.68,1323.0,1325.89,26940.6831,1314.5194000000001,1320.6320194116684,1,1332.39,1330.39
2022-10-18 12:00:00,1325.89,1334.59,1319.92,1321.95,58198.3951,1314.5631,1320.757541372462,1,1332.39,1330.39
2022-10-18 14:00:00,1321.95,1325.0,1298.08,1307.61,114568.9003,1314.5422,1319.5053945750847,1,1332.39,1330.39
2022-10-18 16:00:00,1307.62,1312.35,1305.69,1309.15,30636.4786,1314.5485,1318.5191665203147,1,1332.39,1330.39
2022-10-18 18:00:00,1309.14,1310.06,1286.72,1300.85,65314.0065,1314.505,1316.8363887564751,1,1332.39,1330.39
2022-10-18 20:00:00,1300.84,1320.0,1298.51,1310.4,49325.4418,1314.4920000000002,1316.2233993510965,1,1332.39,1330.39
2022-10-18 22:00:00,1310.41,1315.84,1306.84,1310.71,28145.6753,1314.48985,1315.698313698611,1,1332.39,1330.39
2022-10-19 00:00:00,1310.71,1313.5,1298.33,1306.34,35277.5765,1314.48655,1314.8070457273145,1,1332.39,1330.39
2022-10-19 02:00:00,1306.34,1307.42,1302.02,1305.16,19047.5818,1314.523,1313.8882794675703,0,1332.39,1330.39
2022-10-19 04:00:00,1305.25,1306.25,1298.38,1301.37,23350.3419,1314.5436,1312.6960623754208,0,1332.39,1330.39
2022-10-19 06:00:00,1301.36,1303.27,1291.93,1299.77,39223.7398,1314.57585,1311.465008815857,0,1332.39,1330.39
2022-10-19 08:00:00,1299.77,1307.53,1294.16,1306.55,28153.7171,1314.6204500000001,1310.9969127381562,0,1332.39,1330.39
2022-10-19 10:00:00,1306.55,1308.09,1293.95,1300.25,27736.0659,1314.59755,1309.9733972392842,0,1332.39,1330.39
2022-10-19 12:00:00,1300.24,1305.91,1291.41,1293.42,43356.4831,1314.5619,1308.396883216495,0,1332.39,1330.39
2022-10-19 14:00:00,1293.43,1308.39,1290.0,1304.76,40684.3488,1314.7021,1308.0505133863528,0,1332.39,1330.39
2022-10-19 16:00:00,1304.76,1305.48,1292.86,1295.64,29414.3945,1314.68905,1306.8685597305096,0,1332.39,1330.39
2022-10-19 18:00:00,1295.63,1298.44,1292.52,1296.94,18662.7647,1314.71475,1305.9229826133183,0,1332.39,1330.39
2022-10-19 20:00:00,1296.95,1298.93,1287.5,1294.33,25463.8537,1314.7086499999998,1304.8188890310976,0,1332.39,1330.39
2022-10-19 22:00:00,1294.33,1294.6,1280.31,1285.09,38266.6427,1314.6743,1302.9399472186121,0,1332.39,1330.39
2022-10-20 00:00:00,1285.09,1288.14,1270.36,1279.79,56619.4137,1314.60975,1300.7351903406493,0,1332.39,1330.39
2022-10-20 02:00:00,1279.8,1282.79,1277.29,1279.98,20169.2736,1314.5146,1298.7585055463016,0,1332.39,1330.39
2022-10-20 04:00:00,1279.98,1296.07,1279.72,1292.36,38126.188,1314.4876000000002,1298.1491240657015,0,1332.39,1330.39
2022-10-20 06:00:00,1292.37,1293.95,1288.57,1292.43,23402.4281,1314.3559,1297.6044455832537,0,1332.39,1330.39
2022-10-20 08:00:00,1292.42,1296.31,1289.47,1296.3,18983.4785,1314.2082,1297.4802126705629,0,1332.39,1330.39
2022-10-20 10:00:00,1296.31,1302.36,1293.01,1299.64,33083.3137,1314.1169,1297.6859067019377,0,1332.39,1330.39
2022-10-20 12:00:00,1299.65,1303.96,1290.65,1297.9,57857.7824,1314.0162,1297.7062965398484,0,1332.39,1330.39
2022-10-20 14:00:00,1297.9,1310.87,1297.83,1299.83,44466.237,1313.8999,1297.9085540122437,0,1332.39,1330.39
2022-10-20 16:00:00,1299.84,1299.84,1283.06,1284.81,45903.9968,1313.72655,1296.6610726777442,0,1332.39,1330.39
2022-10-20 18:00:00,1284.82,1290.8,1277.55,1284.56,37863.9315,1313.50435,1295.508589565578,0,1332.39,1330.39
2022-10-20 20:00:00,1284.57,1288.01,1271.96,1284.82,28664.3733,1313.3018,1294.4906286545706,0,1332.39,1330.39
2022-10-20 22:00:00,1284.83,1286.5,1278.17,1282.57,23391.1937,1312.96465,1293.3553306874685,0,1332.39,1330.39
2022-10-21 00:00:00,1282.57,1287.71,1278.81,1286.57,27761.8319,1312.6585999999998,1292.7091087172334,0,1332.39,1330.39
2022-10-21 02:00:00,1286.58,1292.5,1285.92,1287.54,14653.3919,1312.3476,1292.2168126489257,0,1332.39,1330.39
2022-10-21 04:00:00,1287.53,1290.35,1284.95,1288.02,17749.0254,1312.0204999999999,1291.817116206171,0,1332.39,1330.39
2022-10-21 06:00:00,1288.03,1291.05,1282.64,1284.59,22746.8163,1311.6738,1291.128819424631,0,1332.39,1330.39
2022-10-21 08:00:00,1284.6,1285.0,1272.73,1280.39,46266.7289,1311.339,1290.1060747175234,0,1332.39,1330.39
2022-10-21 10:00:00,1280.39,1281.81,1274.91,1275.52,21108.7961,1310.943,1288.7169247444258,0,1332.39,1330.39
2022-10-21 12:00:00,1275.53,1286.19,1252.65,1285.86,134042.8713,1310.5836,1288.444836673528,0,1332.39,1330.39
2022-10-21 14:00:00,1285.87,1297.91,1275.49,1297.47,64390.8958,1310.2635,1289.304376037954,0,1332.39,1330.39
2022-10-21 16:00:00,1297.46,1303.84,1294.84,1298.63,56426.909,1309.98345,1290.192530701006,0,1332.39,1330.39
2022-10-21 18:00:00,1298.64,1305.66,1295.1,1303.3,29828.5211,1309.7302,1291.440861110434,0,1332.39,1330.39
2022-10-21 20:00:00,1303.29,1306.97,1297.25,1299.02,21433.811,1309.46245,1292.1626838618213,0,1332.39,1330.39
2022-10-21 22:00:00,1299.03,1301.85,1298.32,1299.75,11667.1999,1309.19525,1292.8852853987908,0,1332.39,1330.39
2022-10-22 00:00:00,1299.76,1304.68,1298.48,1298.98,13835.5583,1308.97255,1293.4657344084296,0,1332.39,1330.39
2022-10-22 02:00:00,1298.98,1300.82,1294.32,1298.81,14148.6044,1308.7913500000002,1293.9747120838172,0,1332.39,1330.39
2022-10-22 04:00:00,1298.82,1300.26,1294.98,1296.53,11062.5959,1308.65525,1294.2180728377393,0,1332.39,1330.39
2022-10-22 06:00:00,1296.52,1300.55,1296.24,1299.69,11379.976,1308.50195,1294.7392087579547,0,1332.39,1330.39
2022-10-22 08:00:00,1299.69,1302.65,1299.62,1299.72,15394.2909,1308.25805,1295.2135698286256,0,1332.39,1330.39
2022-10-22 10:00:00,1299.72,1307.98,1299.57,1305.67,19403.2673,1308.03325,1296.2094203211375,0,1332.39,1330.39
2022-10-22 12:00:00,1305.67,1316.01,1302.93,1310.3,47079.6466,1307.8434499999998,1297.5513802905527,0,1332.39,1330.39
2022-10-22 14:00:00,1310.29,1318.97,1310.29,1316.38,26365.6397,1307.66435,1299.344582167643,0,1332.39,1330.39
2022-10-22 16:00:00,1316.38,1320.2,1310.8,1311.31,27322.1826,1307.3289,1300.4841457707246,0,1332.39,1330.39
2022-10-22 18:00:00,1311.32,1314.93,1306.72,1314.19,14194.3373,1307.03705,1301.7894652211319,0,1332.39,1330.39
2022-10-22 20:00:00,1314.19,1318.51,1312.14,1317.05,12291.4486,1306.75745,1303.2428494857859,0,1332.39,1330.39
2022-10-22 22:00:00,1317.04,1317.38,1312.99,1313.61,9299.1531,1306.4837,1304.2301971538063,0,1332.39,1330.39
2022-10-23 00:00:00,1313.62,1314.28,1304.63,1308.35,16424.3781,1306.2455,1304.6225593296342,0,1332.39,1330.39
2022-10-23 02:00:00,1308.36,1314.81,1308.12,1313.22,11903.6178,1305.96785,1305.4413632030023,0,1332.39,1330.39
2022-10-23 04:00:00,1313.22,1314.72,1308.02,1308.72,10580.9798,1305.6889,1305.7536143265258,1,1314.22,1312.22
2022-10-23 06:00:00,1308.71,1310.29,1306.82,1309.57,14651.232,1305.42985,1306.1170796287615,1,1314.22,1312.22
2022-10-23 08:00:00,1309.57,1311.95,1308.88,1309.88,10882.7856,1305.1537999999998,1306.475452997451,1,1314.22,1312.22
2022-10-23 10:00:00,1309.88,1310.07,1301.3,1304.14,35639.1182,1304.87995,1306.2530289024555,1,1314.22,1312.22
2022-10-23 12:00:00,1304.13,1309.44,1299.44,1308.27,25619.9698,1304.6639499999999,1306.445121387936,1,1314.22,1312.22
2022-10-23 14:00:00,1308.28,1316.5,1308.27,1313.6,30535.3472,1304.47165,1307.126538398609,1,1314.22,1312.22
2022-10-23 16:00:00,1313.6,1330.88,1311.19,1328.69,48267.5521,1304.34125,1309.1802014082652,1,1314.22,1312.22
2022-10-23 18:00:00,1328.69,1335.0,1325.16,1330.85,34785.7028,1304.21955,1311.2439917503352,1,1314.22,1312.22
2022-10-23 20:00:00,1330.85,1338.23,1328.72,1336.65,32819.3384,1304.13025,1313.6636115836366,1,1314.22,1312.22
2022-10-23 22:00:00,1336.65,1371.55,1336.58,1364.2,160159.4382,1304.171,1318.4766009566235,1,1314.22,1312.22
2022-10-24 00:00:00,1364.19,1370.6,1352.53,1354.99,60241.517,1304.1608,1321.9540675321832,1,1314.22,1312.22
2022-10-24 02:00:00,1354.98,1358.62,1344.18,1348.08,36718.2254,1304.1273999999999,1324.4422515767371,1,1314.22,1312.22
2022-10-24 04:00:00,1348.07,1348.09,1338.69,1342.84,49677.7792,1304.1774,1326.1944180932383,1,1314.22,1312.22
2022-10-24 06:00:00,1342.83,1346.19,1332.33,1336.8,82365.31,1304.19085,1327.2044735129298,1,1314.22,1312.22
2022-10-24 08:00:00,1336.79,1347.0,1332.46,1345.79,32772.6962,1304.3023,1328.9745236545557,1,1314.22,1312.22
2022-10-24 10:00:00,1345.78,1354.5,1344.59,1353.41,57462.606,1304.4319,1331.3017118779314,1,1314.22,1312.22
2022-10-24 12:00:00,1353.4,1353.98,1340.48,1348.34,81669.1093,1304.5061500000002,1332.9244059847952,1,1314.22,1312.22
2022-10-24 14:00:00,1348.35,1348.54,1324.17,1341.62,91668.5993,1304.55875,1333.752557795767,1,1314.22,1312.22
2022-10-24 16:00:00,1341.63,1343.25,1330.72,1334.62,30930.1466,1304.55525,1333.835171339027,1,1314.22,1312.22
2022-10-24 18:00:00,1334.62,1352.79,1334.38,1344.95,31813.1912,1304.62475,1334.893726449596,1,1314.22,1312.22
2022-10-24 20:00:00,1344.96,1359.43,1343.44,1348.88,35689.8063,1304.71705,1336.2257525020154,1,1314.22,1312.22
2022-10-24 22:00:00,1348.88,1349.55,1341.07,1343.61,20821.8105,1304.7827499999999,1336.9290141684903,1,1314.22,1312.22
2022-10-25 00:00:00,1343.61,1345.61,1334.94,1340.19,36596.2354,1304.8474,1337.239584247682,1,1314.22,1312.22
2022-10-25 02:00:00,1340.2,1349.31,1337.48,1347.62,21273.3018,1304.9365,1338.2281952717121,1,1314.22,1312.22
2022-10-25 04:00:00,1347.61,1351.26,1343.72,1349.9,17590.0719,1305.0572499999998,1339.3397957220252,1,1314.22,1312.22
2022-10-25 06:00:00,1349.89,1351.81,1345.26,1347.18,18698.8463,1305.1716,1340.0864818437371,1,1314.22,1312.22
2022-10-25 08:00:00,1347.19,1349.4,1342.28,1344.18,22804.7407,1305.2551,1340.4763407157623,1,1314.22,1312.22
2022-10-25 10:00:00,1344.18,1349.94,1339.22,1347.48,24465.8005,1305.3698,1341.1433558856897,1,1314.22,1312.22
2022-10-25 12:00:00,1347.48,1387.6,1346.5,1381.8,123465.5707,1305.7421000000002,1345.0154172299096,1,1314.22,1312.22
2022-10-25 14:00:00,1381.79,1418.72,1377.17,1408.3,199181.1387,1306.2061999999999,1351.0425203508705,1,1314.22,1312.22
2022-10-25 16:00:00,1408.29,1512.01,1405.09,1482.05,282746.1294,1307.05855,1363.519423174597,1,1314.22,1312.22
2022-10-25 18:00:00,1482.06,1525.16,1474.64,1493.34,179003.7869,1307.9718,1375.8832876341592,1,1314.22,1312.22
2022-10-25 20:00:00,1493.34,1495.23,1452.5,1482.1,131431.4326,1308.8092,1385.9991650023344,1,1314.22,1312.22
2022-10-25 22:00:00,1482.09,1482.48,1446.46,1459.74,70675.8463,1309.5335,1393.0221016687788,1,1314.22,1312.22
